,latitude,longitude,time,sensor_zenith_angle,xco2,xco2_uncertainty,xco2_apriori
1262,-40.717537,-116.24942,1452196956.3493967,17.061554,402.67294,0.937418,399.3645
1263,-42.710175,-116.94988,1452196993.226485,18.982796,401.7678,0.9103497,399.3611
1264,-42.957874,-117.03958,1452196997.9520679,19.231398,403.90097,0.92540324,399.36377
1265,-78.75837,179.59334,1452197680.1666334,25.180738,386.23392,2.4245696,399.2892
1266,-84.34857,147.80388,1452197726.2618973,26.92559,400.71942,3.300709,398.81284
1267,-84.352196,147.87444,1452197730.7548926,25.879639,401.0389,3.2250848,398.81296
1268,-84.35541,147.9529,1452197735.4809582,25.0375,404.99033,3.2890315,398.81314
1269,-81.91301,151.7253,1452197739.974557,4.065121,403.98224,3.6574626,398.93045
1270,-81.91439,151.77638,1452197744.7000594,1.1330689,402.59552,3.6145978,398.9306
1271,-81.915184,151.81433,1452197749.1926923,1.7925483,398.09918,3.7265806,398.93073
1272,-81.2671,134.88022,1452197781.576182,4.0548234,411.3121,4.026255,398.82578
1273,-83.45809,125.97398,1452197795.2888818,24.30758,406.97623,4.277412,398.62048
1274,-83.46411,126.06504,1452197800.0144646,24.838978,408.25638,4.0076313,398.62067
1275,-83.46931,126.15569,1452197804.5081034,25.624147,403.2396,4.0855017,398.6208
1276,-81.81526,110.378654,1452197809.234169,26.910456,407.74466,5.1519403,398.52115
1277,-81.82314,110.40797,1452197813.7271643,25.863638,403.68576,5.0686884,398.52127
1278,-81.83027,110.43631,1452197818.4522643,25.027487,402.1065,5.0513225,398.52142
1279,-80.01577,121.234406,1452197822.9459033,4.062699,402.58356,5.9369755,398.7127
1280,-80.022415,121.28018,1452197827.6714458,1.0995768,406.14758,6.2319517,398.71292
1281,-80.02567,121.302864,1452197832.1649642,1.8255748,405.0427,6.182038,398.71307
1282,-77.87222,127.68533,1452197836.890547,23.971304,409.74197,5.7398853,398.7712
1283,-77.87333,127.69986,1452197841.3841858,24.447159,412.83167,4.97931,398.7713
1284,-77.87564,127.72732,1452197846.1102514,25.19124,408.66916,5.270772,398.7715
1285,-76.42507,118.142715,1452197850.603287,26.911577,406.26178,6.650401,398.83722
1286,-76.427986,118.14102,1452197855.329433,25.81822,400.418,6.4816265,398.83722
1287,-76.431175,118.144554,1452197859.822388,24.923727,401.9248,6.279219,398.83722
1288,-78.35533,110.99001,1452197864.5485744,4.018052,401.03845,5.7115784,398.85284
1289,-78.36132,111.010666,1452197869.0422132,1.0855235,400.61377,5.7263393,398.85284
1290,-78.36669,111.033745,1452197873.7676754,1.8611307,404.48428,5.5337663,398.85287
1291,-79.89242,100.613144,1452197878.2602682,24.3218,404.1784,5.209571,398.71503
1292,-79.90188,100.651054,1452197882.986857,24.858408,404.19403,5.1468225,398.71542
1293,-79.91033,100.68895,1452197887.4803753,25.647346,405.88965,5.145332,398.71582
1294,-77.679115,93.8099,1452197892.205596,26.897062,393.21933,4.5554266,398.79745
1295,-77.68791,93.81805,1452197896.6984704,25.85309,391.9584,4.4545674,398.7974
1296,-77.69709,93.82975,1452197901.4246569,25.016405,391.48776,4.3122315,398.79736
1297,-74.72733,110.56959,1452197919.8629394,23.9654,400.54095,5.9324517,397.81924
1298,-74.73115,110.585846,1452197924.3564174,24.450277,403.00873,5.723045,397.81918
1299,-74.732376,110.59417,1452197929.0826843,25.189547,397.4509,5.528978,397.81918
1300,-72.802,104.50918,1452197938.301745,25.800467,395.53235,5.7118115,399.09735
1301,-72.80586,104.51015,1452197942.7947402,24.905045,397.5699,5.6142845,399.09723
1302,-74.34519,97.65595,1452197947.5198805,3.9634516,410.21017,5.9527087,398.97913
1303,-74.35072,97.66269,1452197952.0134792,1.0439639,401.1924,5.5893354,398.97906
1304,-74.35651,97.67365,1452197956.739062,1.9008579,398.42508,5.660206,398.97903
1305,52.954967,-115.636314,1452201266.3939729,3.8014495,394.38596,3.3765862,399.94257
1306,52.957268,-115.63617,1452201270.8880544,0.82057256,395.13278,3.64932,399.94308
1307,52.95541,-115.638725,1452201275.6131144,2.13134,391.71735,3.5895896,399.94266
1308,30.564459,-123.18723,1452201639.6524594,3.2648866,405.0004,3.964653,400.99725
1309,30.564955,-123.18924,1452201644.3785653,0.29593262,407.04044,4.3118854,400.99728
1310,25.743578,-124.601654,1452201690.473789,21.56231,400.2321,2.919953,400.6954
1311,25.463074,-124.67022,1452201694.9673877,21.573355,399.46603,3.139298,400.6388
1312,25.185276,-124.7378,1452201699.6939764,21.558134,402.37292,2.8623846,400.62762
1313,13.151552,-127.52983,1452201897.7885768,21.639477,394.1607,1.4206723,400.7478
1314,12.870823,-127.59266,1452201902.5137572,21.648186,397.22583,1.4375933,400.73346
1315,11.751403,-127.84312,1452201920.95204,21.649904,399.71198,1.9944061,400.69122
1316,-4.6652875,-131.54625,1452202192.7998915,21.130238,400.136,0.8187973,398.66946
1317,-4.920202,-131.60114,1452202197.526078,20.896452,401.05856,0.74227315,398.66092
1318,-5.1720915,-131.65535,1452202202.019596,20.634148,398.7513,0.8106881,398.65207
1319,-5.4266195,-131.71011,1452202206.745179,20.395975,398.93048,0.82349986,399.958
1320,-5.9362717,-131.82005,1452202215.9653664,19.924072,397.7965,0.820641,399.94214
1321,-6.191222,-131.8752,1452202220.4578786,19.689966,399.39944,0.90707767,399.93436
1322,-6.445543,-131.9302,1452202225.184065,19.449,398.94385,0.92391187,399.92664
1323,-6.700361,-131.98541,1452202229.6769798,19.21298,399.08957,0.7812715,399.919
1324,-7.9739404,-132.26216,1452202252.8414488,18.025295,398.90903,0.92729676,399.87183
1325,-8.229842,-132.31812,1452202257.334967,17.799341,398.2306,1.0052974,398.55893
1326,-8.484229,-132.37366,1452202262.0601072,17.559092,398.51196,1.0174652,398.55225
1327,-8.738852,-132.42924,1452202266.5531025,17.320492,398.3936,1.0948919,398.54553
1328,-8.993856,-132.48508,1452202271.2792487,17.085655,397.59915,1.0637884,399.84476
1329,-9.250105,-132.54132,1452202275.7732897,16.862696,398.73706,1.0550144,399.8382
1330,-9.505435,-132.59738,1452202280.4983497,16.631813,399.45184,1.0277535,399.83173
1331,-9.760396,-132.6534,1452202284.9919887,16.396852,398.98428,0.9673448,399.82544
1332,-10.015203,-132.70949,1452202289.7175715,16.161146,398.75858,0.99881095,399.81918
1333,-10.269751,-132.76575,1452202294.2110896,15.923645,399.2422,1.030605,399.81308
1334,-10.525848,-132.82236,1452202298.9366724,15.701006,399.37283,1.0150825,399.80707
1335,-10.782379,-132.87898,1452202303.4301906,15.481596,398.99597,0.9777033,399.80115
1336,-11.035667,-132.93517,1452202308.156377,15.233024,398.90274,0.9175861,399.79538
1337,-11.29095,-132.99174,1452202312.649372,15.003271,398.376,1.0209063,399.7897
1338,-11.545852,-133.0485,1452202317.3754783,14.770937,399.35483,0.9916695,399.78415
1339,-11.801979,-133.10544,1452202321.8684733,14.550059,399.68353,1.0003572,399.77866
1340,-12.055411,-133.16205,1452202326.5946195,14.305067,399.0212,1.0370312,399.77332
1341,-12.566897,-133.27634,1452202335.8137608,13.859246,398.1779,1.0478748,399.7629
1342,-12.821938,-133.3335,1452202340.3073997,13.630779,398.84882,1.0378368,399.75787
1343,-13.078137,-133.39107,1452202345.0328617,13.414499,398.29807,1.0100679,399.7529
1344,-13.333432,-133.44852,1452202349.5254948,13.190745,398.78775,1.0336049,399.74808
1345,-13.587782,-133.50587,1452202354.2515607,12.958665,398.71954,1.0071777,399.74335
1346,-13.844956,-133.56395,1452202358.7445557,12.753844,398.69464,0.9927642,399.7387
1347,-14.099037,-133.62141,1452202363.4707823,12.521043,398.85568,1.0116816,399.7342
1348,-14.35477,-133.67944,1452202367.9642603,12.305066,398.93246,0.99488807,399.72977
1349,-14.6097355,-133.73747,1452202372.6898835,12.08396,398.18143,0.92599803,399.72546
1350,-14.865227,-133.79558,1452202377.1834822,11.867649,399.91696,0.95754147,399.72122
1351,-15.120365,-133.85376,1452202381.9089844,11.650061,397.4231,0.9874266,399.71713
1352,-15.376593,-133.91234,1452202386.4025831,11.443631,399.3577,0.9475201,399.7131
1353,-15.6316,-133.97069,1452202391.1276832,11.227846,400.49622,0.89638793,399.70923
1354,-15.885948,-134.02914,1452202395.621684,11.007977,399.11557,0.9573953,399.70544
1355,-16.141544,-134.08794,1452202400.3468647,10.801339,398.60013,0.8972483,399.70172
1356,-16.397303,-134.14691,1452202404.8397794,10.597876,400.40097,0.89374167,399.69815
1357,-16.652855,-134.2059,1452202409.565966,10.393823,399.0163,0.9641069,399.69467
1358,-16.907621,-134.26497,1452202414.0595646,10.185988,399.62012,0.9274797,399.69128
1359,-17.164639,-134.32463,1452202418.7861533,9.999163,398.90176,0.90748906,399.68802
1360,-17.41939,-134.38383,1452202423.2786655,9.795577,400.90933,0.9761521,399.68488
1361,-17.671865,-134.44273,1452202428.0052543,9.575523,401.271,0.92162186,399.6819
1362,-17.9331,-134.50409,1452202432.4977665,9.434113,399.29474,0.94610536,399.67886
1363,-18.186697,-134.5635,1452202437.223953,9.229286,399.0318,0.9038482,399.676
1364,-18.441296,-134.62334,1452202441.7169883,9.0366125,399.1936,0.91827315,399.67328
1365,-18.697384,-134.68361,1452202446.4430943,8.858598,399.96695,0.9281067,399.6706
1366,-18.950577,-134.74342,1452202450.9370952,8.661732,399.11435,0.956667,399.668
1367,-19.206005,-134.80382,1452202455.6622758,8.486307,399.89667,0.9057456,399.66553
1368,-19.457264,-134.86343,1452202460.1557941,8.283641,400.46658,0.9446228,399.6632
1369,-19.716906,-134.92519,1452202464.881377,8.148212,401.53943,0.8736922,399.66092
1370,-20.482132,-135.10826,1452202478.5940766,7.668766,399.90314,0.9380229,399.65457
1371,-20.738194,-135.1698,1452202483.3191767,7.5260086,399.64722,0.8446745,399.65268
1372,-20.993143,-135.23138,1452202487.8131776,7.382311,399.64023,0.9062895,399.65088
1373,-23.287888,-135.79305,1452202529.4154465,6.4113197,401.00302,0.89437973,399.27594
1374,-23.542126,-135.85617,1452202533.9084818,6.3430443,399.45135,0.8284648,399.27502
1375,-23.796764,-135.91971,1452202538.6345878,6.2869945,400.70297,0.7629388,399.2742
1376,-33.437847,-138.50699,1452202713.7973876,10.471213,398.52728,1.0093865,399.50537
1377,-33.69138,-138.58083,1452202718.290986,10.670539,399.6157,0.95365626,399.50714
1378,-33.94341,-138.6548,1452202723.0165691,10.883705,398.1104,1.0931041,399.50894
1379,-34.44739,-138.80345,1452202732.2362735,11.31367,397.62857,1.094953,399.51273
1380,-34.70096,-138.87897,1452202736.7292688,11.517425,398.1641,1.144517,399.53195
1381,-34.952133,-138.954,1452202741.4553747,11.741653,399.32278,1.1866239,399.552
1382,-35.709232,-139.18266,1452202755.1670685,12.388479,397.61322,1.2695054,399.54025
1383,-36.21112,-139.3363,1452202764.3871756,12.847435,397.23328,1.1964463,399.20706
1384,-37.467068,-139.72809,1452202787.550558,13.9875345,397.05267,1.4547498,399.1534
1385,-39.47183,-140.37743,1452202824.427767,15.8522415,395.8972,1.8376194,399.13974
1386,-39.970356,-140.5439,1452202833.6468682,16.338985,395.9421,1.5661839,399.14468
1387,-40.47089,-140.71297,1452202842.8659692,16.805632,398.254,1.6681333,399.14978
1388,-40.72065,-140.79813,1452202847.3595679,17.042782,396.64005,1.4367377,399.1523
1389,-41.219093,-140.96994,1452202856.5777035,17.524233,396.99612,1.4507711,399.15744
1390,-41.46676,-141.05608,1452202861.3038495,17.778194,396.81656,1.4473854,399.10968
1391,-41.716843,-141.14378,1452202865.7968044,18.009697,397.6928,1.5085976,399.11224
1392,-42.21286,-141.31921,1452202875.0165894,18.507784,395.50623,1.6036298,399.0704
1393,-42.710552,-141.49782,1452202884.2356906,18.987507,394.62808,1.5898514,399.0759
1394,-81.80774,145.12856,1452203589.6151276,4.1030025,397.915,3.1550546,398.82364
1395,-84.24025,149.33415,1452203603.327787,24.29425,406.10168,2.4697113,398.82147
1396,-84.34651,123.2478,1452203617.2720685,26.927454,403.6865,3.8647394,398.55807
1397,-84.350006,123.312035,1452203621.7650638,25.883165,402.52777,3.7665374,398.55826
1398,-84.3535,123.405556,1452203626.4912903,25.036343,405.27356,3.762302,398.55847
1399,-78.8983,114.67251,1452203658.6421518,26.925291,412.05338,4.2431116,398.8215
1400,-78.90084,114.675285,1452203663.3683786,25.8332,415.2365,4.339511,398.82156
1401,-78.90313,114.67986,1452203667.8613737,24.940065,406.68393,4.1750226,398.8217
1402,-81.26709,110.36823,1452203672.5874796,3.99873,408.12985,4.5777564,398.61877
1403,-81.27125,110.41234,1452203681.8065808,1.8102912,411.61172,4.544124,398.61896
1404,-81.82049,85.86135,1452203704.7384217,25.86814,402.5122,5.084724,398.58105
1405,-81.828354,85.894646,1452203709.463562,25.028456,408.40433,6.0078454,398.5814
1406,-78.35519,86.456215,1452203755.558786,3.9950795,401.60526,3.545651,398.81586
1407,-78.36404,86.48839,1452203764.7779272,1.8491045,401.09702,4.0590963,398.81555
1408,-79.891235,76.074905,1452203769.2714856,24.322643,396.85553,4.183381,398.6667
1409,-77.67848,69.27197,1452203783.216773,26.893147,380.0908,3.538071,398.80594
1410,-77.695885,69.29031,1452203792.4359946,25.015799,378.56833,3.087135,398.80487
1411,-76.43316,78.84579,1452203796.9299958,3.9705372,403.87778,4.704503,398.83847
1412,-76.43777,78.856125,1452203801.6550958,1.0584325,399.50076,4.3213587,398.8383
1413,-76.44275,78.8694,1452203806.1485739,1.8778766,400.78006,4.6800275,398.838
1414,-74.725334,86.0278,1452203810.8741567,23.966799,402.53784,4.567889,398.86353
1415,-74.72763,86.03748,1452203815.3677554,24.445213,405.77023,4.570617,398.86346
1416,-74.72938,86.04776,1452203820.0928555,25.18453,400.70694,4.335384,398.86343
1417,-72.7979,79.97211,1452203824.5868967,26.890257,396.2624,6.4607153,398.81958
1418,-72.80012,79.96678,1452203829.312037,25.800966,395.42215,6.127402,398.8196
1419,-72.80411,79.968094,1452203833.8049917,24.904995,388.3062,5.854491,398.81952
1420,17.62936,-151.06194,1452207715.0257826,21.589228,404.0504,1.4282157,400.27853
1421,17.349417,-151.12587,1452207719.7512448,21.590893,402.48874,1.7808396,400.26498
1422,10.645509,-152.36317,1452207862.5315607,0.651391,393.46942,3.1690717,400.59912
1423,1.0994008,-154.7724,1452207987.105176,21.895214,399.59457,1.1408346,400.1817
1424,-1.4195883,-155.35085,1452208028.4752593,21.99939,399.74533,1.0192163,400.07278
1425,-2.2593784,-155.5467,1452208042.4195812,22.048296,400.43024,1.0622271,400.04205
1426,-2.5385792,-155.61235,1452208046.913582,22.05945,398.51172,1.0473846,400.032
1427,-2.819046,-155.67822,1452208051.6386821,22.082966,398.41174,1.0787092,400.0221
1428,-3.0973148,-155.74411,1452208056.1322808,22.087711,399.18527,1.0067129,400.01233
1429,-10.020293,-157.25636,1452208180.706258,16.162659,400.6764,0.9564886,399.80823
1430,-11.295551,-157.53854,1452208203.6370933,15.000513,399.41095,0.8413175,399.7791
1431,-17.673605,-158.989,1452208318.9919696,9.5480385,398.4182,1.113809,399.70322
1432,-21.50826,-159.90218,1452208388.0195975,7.1137013,398.9789,1.6098703,399.64786
1433,-21.762247,-159.96402,1452208392.7451804,6.984508,401.56027,1.6048121,399.6463
1434,-22.017984,-160.02638,1452208397.238779,6.871436,399.79395,1.5293461,399.64487
1435,-22.272352,-160.08871,1452208401.9642413,6.760119,396.84427,1.4104128,399.64355
1436,-22.52667,-160.15112,1452208406.4568744,6.6562505,396.20926,1.5221797,399.6423
1437,-22.782742,-160.21419,1452208411.18294,6.568776,398.27725,1.4727805,399.6411
1438,-23.29204,-160.3402,1452208420.4021618,6.408027,396.3187,1.3218062,399.63885
1439,-23.548067,-160.40376,1452208424.896203,6.345431,397.3728,1.384106,399.6379
1440,-24.566505,-160.65907,1452208443.3339624,6.180045,396.7478,1.5297409,399.62564
1441,-25.074667,-160.78775,1452208452.5520577,6.159386,395.29797,1.5313182,399.6245
1442,-25.329842,-160.85255,1452208457.2782443,6.1644607,398.6123,1.5391103,399.62408
1443,-25.837387,-160.98236,1452208466.4973855,6.2083597,399.83585,1.4721766,399.62344
1444,-26.092836,-161.04802,1452208470.9909842,6.244726,398.0553,1.5883958,399.62323
1445,-26.346342,-161.11346,1452208475.7164464,6.2935777,400.61496,1.5365967,399.62308
1446,-26.60069,-161.17932,1452208480.2100852,6.351029,400.7983,1.5124748,399.62302
1447,-26.856407,-161.24579,1452208484.935668,6.4148974,397.80078,1.4783558,399.614
1448,-27.109512,-161.31181,1452208489.4291863,6.493832,399.9354,1.538027,399.6141
1449,-27.365147,-161.37875,1452208494.1553726,6.574859,398.22397,1.4866604,399.61432
1450,-27.618406,-161.44528,1452208498.648368,6.670951,398.51196,1.4326446,399.62354
1451,-28.379622,-161.64697,1452208512.5936553,7.005087,397.91144,1.4395121,399.6248
1452,-28.633488,-161.71472,1452208517.0861676,7.130029,397.2821,1.2817463,399.62534
1453,-28.887383,-161.78278,1452208521.8127966,7.26199,397.94675,1.1260117,399.626
1454,-29.140112,-161.85078,1452208526.3052688,7.405675,398.9087,1.1312944,399.6267
1455,-29.394173,-161.91943,1452208531.0318575,7.5488615,398.36423,1.1864285,399.62744
1456,-29.647943,-161.98828,1452208535.5244904,7.698411,398.38788,1.0574533,399.62823
1457,-31.927149,-162.62013,1452208577.126679,9.267512,399.54068,1.0637282,399.6292
1458,-32.181725,-162.69221,1452208581.619674,9.447614,398.20874,0.9524976,399.6306
1459,-32.433685,-162.76436,1452208586.34578,9.65167,399.62808,0.99097383,399.58685
1460,-32.686863,-162.83667,1452208590.8397808,9.846809,398.30594,0.9223868,399.5885
1461,-32.937622,-162.9089,1452208595.5649614,10.063047,398.674,1.1419288,399.59018
1462,-34.452343,-163.35147,1452208623.2219026,11.313462,399.04437,1.0356025,399.60114
1463,-34.70509,-163.42676,1452208627.7159035,11.5245075,398.92102,0.85494584,399.3297
1464,-35.2084,-163.5775,1452208636.9340792,11.964988,401.52155,0.71846384,399.33377
1465,-35.712452,-163.73021,1452208646.1537838,12.403356,391.7394,0.92440957,399.338
1466,-35.96482,-163.80716,1452208650.8792863,12.619764,398.27588,0.63473684,399.3402
1467,-37.219673,-164.19666,1452208673.8111675,13.769129,402.03983,0.7225474,399.35168
1468,-37.473145,-164.27652,1452208678.5372734,13.977472,398.67468,0.8747346,399.3541
1469,-38.4742,-164.59714,1452208696.975556,14.92322,397.6767,0.7888669,399.38895
1470,-39.225574,-164.84271,1452208710.6872902,15.624818,397.893,0.85221606,399.39664
1471,-39.726715,-165.00885,1452208719.9063911,16.088799,399.33093,0.88127685,399.4316
1472,-40.225975,-165.17657,1452208729.1260958,16.568241,398.1103,1.0170853,399.4369
1473,-41.222336,-165.5178,1452208747.5643783,17.539179,395.1735,1.3337824,399.44757
1474,-41.96958,-165.77962,1452208761.50866,18.260138,398.78845,1.1150284,399.45572
1475,-77.87279,166.98425,1452209319.1475987,20.57997,401.1019,3.3971846,399.24103
1476,-77.90796,166.62453,1452209323.8732219,18.886122,399.8912,4.180595,399.24103
1477,-83.1728,145.17998,1452209425.2833738,26.944256,405.40683,3.9654534,398.78934
1478,-83.17025,145.24155,1452209429.7764091,25.893452,406.47592,3.8013945,398.78946
1479,-83.16454,145.33415,1452209434.502475,25.03589,407.27423,3.8282773,398.78967
1480,-80.98243,136.66356,1452209438.9960737,4.097564,406.06583,2.3161936,398.78455
1481,-78.76044,130.44124,1452209452.939792,23.98311,368.61804,1.7343464,398.792
1482,-79.38436,117.28213,1452209466.6524515,26.946156,411.77545,3.874132,398.78665
1483,-79.386154,117.29819,1452209471.3785977,25.846556,410.6256,3.8146262,398.7867
1484,-81.80694,120.55622,1452209480.5976987,4.0910306,408.35187,4.099456,398.5558
1485,-81.80613,120.61237,1452209485.0912974,1.1513339,412.11325,4.184988,398.55606
1486,-81.805,120.655945,1452209489.8168802,1.7830504,407.76096,4.7458572,398.55624
1487,-84.347786,98.73623,1452209512.748681,25.878115,406.7116,4.414002,398.6001
1488,-84.35102,98.817055,1452209517.473781,25.0356,398.6355,4.2133603,398.60028
1489,-81.90864,102.59569,1452209521.9673798,4.0682154,409.18167,4.027461,398.54297
1490,-81.9098,102.635475,1452209526.6929626,1.1526446,401.34567,3.9621336,398.54312
1491,-81.9109,102.69467,1452209531.1854749,1.8029932,401.4617,3.7406323,398.54333
1492,-81.26134,85.76333,1452209563.5690854,4.058251,405.03162,4.555226,398.66507
1493,-81.265175,85.80767,1452209568.0626035,1.1220852,403.3795,3.8966246,398.66544
1494,-81.80925,61.281467,1452209591.2259862,26.908077,407.61462,3.643348,398.5699
1495,-81.82299,61.32993,1452209600.4451678,25.030935,401.51602,3.8748648,398.56967
1496,-79.88625,51.52063,1452209660.253091,24.32305,401.51596,4.0713396,398.6495
1497,-79.89517,51.557213,1452209664.9796798,24.857233,405.71338,3.9433558,398.64938
1498,-79.90374,51.595554,1452209669.4732785,25.64594,406.26657,3.6986125,398.64926
1499,-77.67428,44.724712,1452209674.1983786,26.890415,404.4848,4.911464,398.67575
1500,-77.6806,44.7265,1452209678.6913738,25.857378,404.62878,5.136329,398.67575
1501,-77.690384,44.73974,1452209683.4174798,25.01804,398.27838,4.9225,398.67575
1502,-76.42759,54.29194,1452209687.9114807,3.981259,396.15817,3.662785,398.64944
1503,-76.43269,54.303783,1452209692.6366613,1.0631597,395.6254,4.099289,398.64944
1504,-76.438324,54.319202,1452209697.1301794,1.881248,400.23123,4.13974,398.64954
1505,-74.33874,48.56531,1452209729.512784,3.9652178,402.17596,4.768801,398.57614
1506,-74.34322,48.57007,1452209734.006302,1.057848,396.67227,4.4910207,398.5761
1507,-74.350716,48.58486,1452209738.7318447,1.9068339,401.89935,4.5074825,398.57608
