,latitude,longitude,time,sensor_zenith_angle,xco2,xco2_uncertainty,xco2_apriori
657,-81.83034,-85.92317,1451985744.35336,25.026392,395.87808,4.525248,399.14163
658,-80.01718,-75.10834,1451985749.0795865,4.0284476,394.28375,5.280026,399.40802
659,-80.02187,-75.07833,1451985753.5725818,1.1000069,395.6116,5.110228,399.40805
660,-80.02598,-75.048775,1451985758.2976818,1.8384386,398.01538,4.9243145,399.40805
661,-78.35554,-85.36523,1451985790.4486642,4.010251,401.0889,6.183484,399.16782
662,-78.36123,-85.345764,1451985795.17477,1.082154,400.1456,6.190182,399.1633
663,-78.36545,-85.32823,1451985799.668771,1.8479581,399.23843,5.922679,399.16132
664,-79.893234,-95.744,1451985804.3949976,24.32298,383.51492,1.7871104,399.07407
665,-79.90109,-95.71132,1451985808.8879929,24.854656,388.01294,2.0790868,399.0736
666,-79.91019,-95.67112,1451985813.613093,25.6449,386.56366,1.9287103,399.07306
667,-77.68048,-102.54647,1451985818.1066916,26.889717,391.20312,7.273926,399.17795
668,-77.68863,-102.54007,1451985822.8321538,25.849726,392.77893,7.1724815,399.17773
669,53.417908,44.07904,1451989178.5631373,26.860489,414.71893,3.9978054,400.4146
670,53.417458,44.075428,1451989183.0565348,25.79039,405.98624,3.9446278,400.415
671,53.418427,44.072792,1451989187.781997,24.925001,401.82776,3.7430203,400.41537
672,15.413098,36.85763,1451989819.173181,0.6445415,402.98746,0.84826463,400.38864
673,10.0408945,39.177456,1451989865.268445,35.987076,397.73102,1.2773067,400.25983
674,9.004513,38.772842,1451989874.4875863,37.113644,392.6018,1.4998766,400.1668
675,8.964564,38.764866,1451989879.2136521,36.061497,402.8735,1.1723087,400.18405
676,8.683345,38.702404,1451989883.7066875,36.067158,397.63812,1.0918139,400.22256
677,10.397239,35.76931,1451989897.651975,3.2769206,399.59256,1.4477311,400.33752
678,10.398898,35.76797,1451989902.1445677,0.28503352,399.38138,1.336641,400.33682
679,10.402358,35.766994,1451989906.8711565,2.760698,400.36337,1.2559699,400.33496
680,10.776144,33.367645,1451989911.3636687,24.246935,406.36096,1.4082195,400.55588
681,10.780156,33.36687,1451989916.0897746,24.861088,410.46335,1.2494152,400.5559
682,10.786155,33.366085,1451989920.5827699,25.747944,406.36,1.4651937,400.55588
683,8.1964445,32.84555,1451989925.3089561,26.877441,403.19153,1.359563,400.42932
684,8.196157,32.843796,1451989929.8019514,25.782907,404.89502,1.2711047,400.4293
685,8.201205,32.843193,1451989934.5280573,24.888727,404.463,1.4823447,400.4295
686,5.6882586,32.31574,1451989994.3359807,24.177252,406.21255,1.6672713,400.32462
687,5.6926146,32.314953,1451989999.0621672,24.753862,406.28958,1.4886956,400.3248
688,5.6960797,32.313618,1451990003.5551622,25.598154,405.7964,1.4958091,400.32492
689,3.1453762,31.797998,1451990008.2802625,26.88489,397.8898,1.2416323,400.18982
690,3.1460788,31.7966,1451990012.7732575,25.7841,398.1631,1.5686353,400.18997
691,3.1488364,31.79563,1451990017.4993634,24.894274,397.84805,1.6687229,400.1904
692,2.2047944,36.478592,1451990035.9386518,24.100702,398.03,0.99487716,400.20175
693,2.2090259,36.477886,1451990040.431285,24.686764,398.85147,1.0356548,400.20142
694,2.2134087,36.477093,1451990045.1573908,25.540516,398.69797,1.0680782,400.201
695,-14.495314,27.947218,1451990330.9489608,24.673836,399.07462,1.3568691,399.65363
696,-14.489316,27.946188,1451990335.441473,25.502838,398.29355,1.2816111,399.6537
697,-17.03431,27.36036,1451990340.1676595,26.94047,396.1392,1.1921749,399.62296
698,-17.033247,27.359745,1451990344.6606145,25.828066,396.7151,1.3210648,399.62302
699,-17.031458,27.359089,1451990349.3867607,24.92784,396.275,1.1911691,399.62308
700,-20.540049,31.76662,1451990381.5377831,26.874947,399.00226,0.84706736,399.67758
701,-20.53668,31.766788,1451990386.2628431,25.773994,398.40707,0.69418865,399.67773
702,-20.532282,31.767052,1451990390.756884,24.887032,399.79587,0.70259404,399.6779
703,-19.947508,29.270016,1451990395.481944,3.8808491,398.66946,0.73519105,399.6247
704,-19.943647,29.269257,1451990399.975583,0.88117236,399.49042,0.75106883,399.62476
705,-19.530422,26.747393,1451990409.1947243,24.108566,402.46323,0.8675052,399.6218
706,-19.527163,26.746336,1451990413.9202669,24.650236,403.14435,1.1283691,399.6218
707,-19.521067,26.745289,1451990418.4138656,25.471245,401.6109,0.964306,399.62186
708,-22.061071,26.123344,1451990423.1399715,26.953655,401.69925,0.9779372,399.61093
709,-23.670918,27.617544,1451990432.359153,21.5885,400.84073,0.8299082,399.634
710,-24.0272,27.97503,1451990436.8520677,20.616629,397.09064,0.82507646,399.63132
711,-24.392864,28.328575,1451990441.5772483,20.427208,398.5096,0.9350484,399.61218
712,-24.765816,28.683683,1451990446.0707664,21.0119,399.00626,0.7581067,399.6048
713,-25.149023,29.043839,1451990450.7963493,22.330553,399.88303,0.76454514,399.63113
714,-25.545511,29.413282,1451990455.2899883,24.281391,400.957,1.0668682,399.635
715,-25.949684,29.798712,1451990460.016577,26.683493,398.65732,0.9256199,399.6391
716,-25.966068,29.365185,1451990464.5090892,23.36203,401.5517,0.9435598,399.63647
717,-26.037775,29.61038,1451990469.2352355,22.822578,399.89874,0.89960444,399.63803
718,-26.273113,29.232582,1451990473.7281904,21.25659,402.33563,0.836478,399.63678
719,-26.272482,29.098972,1451990478.453371,18.65742,400.57126,0.76226366,399.63782
720,-26.20502,28.054485,1451990482.9468892,13.403796,400.0613,0.87914467,399.6407
721,-26.559086,29.174007,1451990487.673478,17.372982,402.75388,0.9220616,399.44254
722,-26.779076,29.36388,1451990492.1660707,18.341356,401.45786,0.8958806,399.44305
723,-27.103199,29.782593,1451990496.891573,21.591202,401.30304,0.98041594,399.44485
724,-26.742027,27.987638,1451990501.3851717,7.686926,402.56015,1.1329362,399.47617
725,-26.781115,27.978653,1451990506.1112776,5.4528046,401.08438,0.7588829,399.47592
726,-27.060577,27.910532,1451990510.6042728,5.4567566,400.20612,0.9586389,399.47598
727,-27.339455,27.84228,1451990515.330459,5.455409,399.4633,0.9622944,399.47678
728,-27.497173,27.473642,1451990519.8234944,3.9630656,400.99203,1.2485182,399.47794
729,-27.740133,27.412909,1451990524.5495603,3.5840478,400.84094,0.9393529,399.47922
730,-27.734772,27.412823,1451990529.0421128,0.5812381,401.31174,0.991988,399.47916
731,-28.31055,30.077648,1451990533.7687418,23.905434,399.81677,0.7673401,399.48944
732,-28.303253,30.07785,1451990538.2612944,24.20728,400.5759,0.7487862,399.4894
733,-28.297256,30.077042,1451990542.9878428,24.792904,399.89575,0.6750451,399.4893
734,-30.612833,29.56182,1451990547.4803553,26.922773,398.87576,0.8439567,399.5263
735,-30.60817,29.56283,1451990552.2065415,25.823158,399.84055,0.9503035,399.52612
736,-30.600544,29.56412,1451990556.6995769,24.929644,400.8652,1.0719936,399.52625
737,-30.007868,26.837805,1451990561.4256427,3.9841506,402.73193,1.3757954,399.5717
738,-30.002777,26.837603,1451990565.918678,0.98952085,404.18082,1.5536628,399.5717
739,-29.997065,26.837318,1451990570.6448646,2.0157042,404.33066,1.5887767,399.57172
740,-29.558683,24.094818,1451990575.1373768,24.081104,400.50143,0.78600204,399.57608
741,-29.554564,24.094051,1451990579.8639655,24.606577,400.67776,0.7007642,399.5761
742,-29.547855,24.093143,1451990584.356518,25.411404,400.7603,0.7356029,399.57617
743,-32.073086,23.362553,1451990589.0826643,26.973658,399.3992,0.68609726,399.56888
744,-32.072037,23.362629,1451990593.5756593,25.860464,399.2661,0.6844159,399.56888
745,-32.51525,26.177425,1451990602.7957664,4.00442,403.57516,1.1021882,399.56296
746,-32.504993,26.177717,1451990612.014465,1.9810566,401.77066,0.8032065,399.56357
747,-35.22795,24.58698,1451990672.055459,11.828175,401.48358,1.0324497,399.56488
748,-35.479412,24.51081,1451990676.5479712,12.048903,399.69733,1.1201226,399.56686
749,-35.7313,24.434261,1451990681.2741578,12.266863,399.23615,1.1529232,399.5002
750,-35.982483,24.357515,1451990685.7670724,12.49112,399.04602,0.9518929,399.50223
751,-36.48616,24.202272,1451990694.9857712,12.930411,400.47113,0.9585448,399.50635
752,-37.74241,23.807709,1451990718.1502805,14.059098,401.63675,1.0397246,399.5174
753,-37.99186,23.728052,1451990722.6431952,14.3006,401.81174,0.94545287,399.5197
754,-38.24267,23.64733,1451990727.3693814,14.530896,402.32404,1.080515,399.52206
755,-38.493404,23.566353,1451990731.8623767,14.761031,399.52075,1.03838,399.5245
756,-38.995087,23.40268,1451990741.0810754,15.219392,400.4007,0.91079396,399.50894
757,-39.244297,23.320711,1451990745.8076642,15.462969,399.62457,1.035626,399.51132
758,-39.994957,23.070581,1451990759.5192776,16.163782,399.16483,1.2698945,399.53934
759,-40.99195,22.730843,1451990777.9581637,17.127384,402.30542,0.87051797,399.52847
760,-49.427673,19.677977,1451990925.462976,20.204037,397.84192,1.2937924,399.46756
761,-49.976833,19.457108,1451990934.6821575,20.174534,399.1972,1.6839924,399.47354
762,-50.25006,19.345388,1451990939.4082637,20.171204,397.6764,1.9104639,399.44888
763,-77.64694,-30.18794,1451991418.8004732,26.9571,403.58295,2.208785,399.10687
764,-77.648544,-30.182852,1451991423.2930257,25.86634,405.90384,2.4281538,399.10672
765,-77.64758,-30.161764,1451991428.0196145,24.961636,403.29843,2.2036338,399.1064
766,-79.38513,-54.503822,1451991501.7717793,26.941174,399.40567,4.7802567,399.4021
767,-79.38721,-54.50145,1451991506.2654586,25.851864,396.61075,4.7797694,399.4021
768,-79.3884,-54.47901,1451991510.9910011,24.95012,394.43265,4.8342147,399.4021
769,-81.80789,-51.23634,1451991515.4845192,4.100373,397.77844,4.657555,399.281
770,-81.80707,-51.17471,1451991520.2106655,1.1530826,399.128,4.9907503,399.281
771,-81.805954,-51.133335,1451991524.703741,1.7779359,400.80267,4.207238,399.281
772,-84.240776,-47.029594,1451991529.4298067,24.296848,413.90048,4.5081143,399.04773
773,-84.23705,-46.927433,1451991533.9227617,24.817726,406.88742,4.3689656,399.0483
774,-84.35021,-73.04403,1451991547.8670835,25.87819,414.3813,4.700521,399.1552
775,-81.91079,-69.19028,1451991557.0868282,4.064145,401.0138,5.8665504,399.28964
776,-81.91203,-69.14742,1451991561.5797832,1.1442299,397.10733,5.6191955,399.2899
777,-81.913,-69.094795,1451991566.305849,1.802426,400.40784,4.926589,399.2902
778,-81.8401,-110.349045,1451991626.1127665,26.765894,399.03473,5.3241053,399.16855
779,-81.84712,-110.32544,1451991630.8393955,25.748255,392.4393,4.583467,399.16864
780,-81.85538,-110.287285,1451991635.3319077,24.93508,397.01236,4.941264,399.16858
781,-80.0377,-99.47854,1451991640.0580943,3.6427968,371.30026,1.9027611,399.07285
782,-80.041985,-99.4504,1451991644.5510893,0.7197077,370.70694,1.9624413,399.07278
783,-80.04638,-99.4172,1451991649.2771955,2.22805,372.36282,1.990142,399.07272
784,-79.8893,-120.29217,1451991695.3724995,24.318323,404.01697,5.5719686,399.16257
785,-79.89925,-120.25291,1451991699.8664603,24.855778,394.6756,5.083756,399.1625
786,-79.908356,-120.21248,1451991704.5926065,25.646713,403.24124,5.499778,399.16248
787,-77.67704,-127.09221,1451991709.0850785,26.896326,400.01282,6.635768,398.9766
788,-77.68546,-127.08508,1451991713.8107016,25.853985,404.0886,6.487913,398.977
789,-77.69517,-127.07183,1451991718.3042197,25.015041,387.72562,6.3161573,398.97742
790,-76.42939,-117.52666,1451991723.0298028,4.011962,391.81427,6.8572197,399.05716
791,-76.4371,-117.50645,1451991727.5234013,1.0599685,398.50354,7.147401,399.05713
792,-76.44246,-117.49194,1451991732.2495074,1.880933,388.73566,6.4560156,399.05716
793,-74.72629,-110.32915,1451991736.7425025,23.970003,392.85788,6.9243984,399.31708
794,-74.72783,-110.32163,1451991741.4686487,24.449335,396.90887,6.535953,399.31958
795,-74.7307,-110.30748,1451991745.9612818,25.1936,392.73483,5.7914205,399.32425
796,-75.46092,-131.76627,1451991778.3448114,24.332048,392.43738,5.1013613,399.1251
797,-75.47215,-131.7466,1451991782.838048,24.876757,396.8976,4.9033194,399.12497
798,-75.48231,-131.72638,1451991787.5641942,25.6747,400.7682,4.6662407,399.1251
799,52.43606,21.44018,1451995069.454339,22.77546,411.5642,4.3726735,400.43054
800,48.44006,17.822512,1451995152.425927,26.853365,397.97867,3.047807,400.5088
801,48.4409,17.819668,1451995156.9186,25.777693,400.36816,2.901342,400.5111
802,48.442257,17.817263,1451995161.644867,24.91297,404.57986,3.463166,400.51266
803,44.301903,20.287779,1451995198.520869,21.476007,411.2035,3.5360682,400.6997
804,43.996456,20.408554,1451995203.0135021,21.570854,397.57257,1.378936,400.4691
805,43.688843,20.528044,1451995207.7390046,21.790747,404.37463,2.3909283,400.5379
806,-28.905682,1.8373843,1451996447.5766568,7.2455497,403.07724,0.8369479,399.49133
807,-29.411215,1.7009577,1451996456.7947924,7.5210066,403.6733,0.88374126,399.54977
808,-29.664867,1.6320469,1451996461.5208983,7.6640015,398.88474,0.78943664,399.52927
809,-29.91878,1.5628514,1451996466.0144567,7.81047,401.24893,0.84685415,399.51215
810,-30.172445,1.4934242,1451996470.7400396,7.963143,400.09814,0.809776,399.4792
811,-30.425348,1.4238714,1451996475.2335577,8.125547,400.50574,0.8697205,399.48038
812,-30.679152,1.3538309,1451996479.9591808,8.286407,399.73315,0.9892806,399.46533
813,-32.197395,0.9278708,1451996507.6161623,9.360778,399.08887,1.1864758,399.5237
814,-33.711563,0.4913305,1451996535.2730632,10.561162,397.70197,1.3848108,399.38434
815,-34.469215,0.26756614,1451996548.9847972,11.18203,399.05374,1.4077061,399.42963
816,-36.232224,-0.26574957,1451996581.3683674,12.7030525,400.64514,1.473945,399.44434
817,-36.73633,-0.42176035,1451996590.5864224,13.138623,397.87735,1.3689966,399.44885
818,-36.986065,-0.4999118,1451996595.0799809,13.377715,399.80914,1.326808,399.4511
819,-37.238247,-0.5790625,1451996599.8055637,13.595214,396.30502,1.2315613,399.45343
820,-37.488667,-0.6581112,1451996604.2992024,13.828412,395.35287,1.1526121,398.38593
821,-37.739254,-0.7378249,1451996609.0247855,14.060333,398.38144,1.2254878,399.4188
822,-37.99099,-0.81819296,1451996613.5182633,14.282209,398.2582,1.3699803,398.51593
823,-38.24062,-0.8985431,1451996618.2444499,14.522826,397.50037,1.0904444,398.51837
824,-38.49163,-0.9796324,1451996622.7373645,14.750625,398.22372,1.4409385,399.3482
825,-38.742218,-1.0610732,1451996627.4625852,14.981768,395.9568,1.132129,399.4679
826,-38.99347,-1.143359,1451996631.9560633,15.207659,398.81583,1.6597317,398.5902
827,-39.493217,-1.3082705,1451996641.1752849,15.682147,398.01123,1.0560114,399.43622
828,-39.743332,-1.3917483,1451996645.9008276,15.916929,396.8977,1.1011288,398.46887
829,-41.987854,-2.16391,1451996687.2695029,18.063877,399.62747,0.81235564,399.07516
830,-42.982048,-2.5210295,1451996705.7077453,19.03078,401.8744,0.84701705,398.95642
831,-44.736248,-3.167963,1451996738.0908728,20.555635,395.82422,0.911237,399.20438
832,-45.565647,-3.4460053,1451996751.802969,20.483591,395.57343,1.4308193,399.2776
833,-77.224815,-21.486689,1451997254.3539748,24.269253,408.97815,2.5570495,399.01276
834,-77.64471,-54.72074,1451997309.667334,26.954088,395.03735,3.2004483,399.4843
835,-77.64649,-54.71753,1451997314.1608925,25.865236,405.90073,3.188996,399.4843
836,-77.64634,-54.70288,1451997318.8864753,24.965261,401.2806,3.1233144,399.4843
837,-79.60089,-46.97378,1451997323.380074,4.1096735,407.76398,3.2846708,399.13452
838,-79.59743,-46.943577,1451997328.105174,1.1848189,401.8952,3.1492429,399.13437
839,-79.59298,-46.913567,1451997332.599175,1.7577463,404.21277,3.5209277,399.13416
840,-83.16899,-51.12362,1451997351.036975,26.939196,401.89935,3.8374023,399.0345
841,-83.16662,-51.064312,1451997355.7625577,25.890125,403.11716,4.128343,399.03314
842,-83.16278,-50.995247,1451997360.2561564,25.04117,405.77097,4.481648,399.03275
843,-80.97753,-59.618385,1451997369.4742515,1.1728023,395.64566,4.900162,399.3257
844,-80.97447,-59.579777,1451997374.2003977,1.7668171,405.44232,5.4967656,399.3257
845,-78.75876,-65.88421,1451997378.6933928,23.98447,397.18945,3.5408626,399.44543
846,-78.757065,-65.870094,1451997383.4196196,24.45342,401.1597,3.0166132,399.4454
847,-78.75468,-65.85373,1451997387.9126146,25.185371,399.9182,3.3042064,399.4454
848,-79.38425,-79.03476,1451997392.6376746,26.941135,396.64526,3.3616638,399.3683
849,-79.386055,-79.0207,1451997397.1311927,25.843891,392.97165,3.2428095,399.368
850,-79.38756,-79.01416,1451997401.8577814,24.952085,399.5181,3.3795445,399.3677
851,-81.806335,-75.75718,1451997406.3503742,4.09103,397.44833,4.216252,399.33636
852,-81.80589,-75.7059,1451997411.0764802,1.1588985,399.28778,4.177747,399.33673
853,-81.80459,-75.65633,1451997415.5695155,1.7844145,398.96295,3.8835468,399.3371
854,-84.23898,-71.555466,1451997420.2945755,24.293934,410.9182,4.186418,399.1666
855,-84.23522,-71.438866,1451997424.7886567,24.820793,414.38165,4.395245,399.16797
856,-84.231384,-71.343636,1451997429.513757,25.597574,411.07504,4.2764425,399.16895
857,-84.34604,-97.64047,1451997434.007275,26.928438,398.64523,3.245318,398.95996
858,-84.34952,-97.577484,1451997438.7328982,25.884445,401.0657,3.2028532,398.95886
859,-84.35309,-97.47555,1451997443.226497,25.034607,401.38226,3.1228228,398.95743
860,-81.91023,-93.724556,1451997447.9520798,4.0774827,397.001,4.279062,399.10132
861,-81.911736,-93.66518,1451997452.445598,1.1332959,400.23312,4.3202715,399.1017
862,-81.912575,-93.6221,1451997457.1717844,1.7999637,408.88574,4.507461,399.10205
863,-79.440575,-92.83883,1451997466.3898797,24.449268,403.70764,4.4256616,399.08844
864,-79.43994,-92.81594,1451997470.8838806,25.184214,406.81873,4.42629,399.08838
865,-78.90098,-106.21687,1451997480.1025794,25.83126,399.61832,5.576015,399.1234
866,-78.90289,-106.21729,1451997484.828122,24.9418,400.95135,5.591828,399.12332
867,-81.26466,-110.563065,1451997489.3216803,4.0643463,402.37314,4.1800456,399.16534
868,-81.26852,-110.51847,1451997494.0472631,1.1279718,406.09882,4.095569,399.16516
869,-81.27126,-110.48017,1451997498.5397756,1.8085848,395.48965,3.776759,399.16498
870,-81.82219,-135.02531,1451997521.7042043,25.86388,398.53427,6.450025,399.37445
871,-80.0165,-124.18581,1451997530.9234664,4.026267,401.2437,5.1906643,399.18112
872,-80.02148,-124.15295,1451997535.4159384,1.091724,402.78522,5.2950215,399.18112
873,-80.024895,-124.12903,1451997540.1420043,1.8359777,404.99158,4.9381747,399.18112
874,-79.89374,-144.8171,1451997586.2372682,24.325382,404.81094,6.2068615,399.4224
875,-79.901085,-144.78578,1451997590.7303035,24.856134,397.69373,5.8340015,399.42215
876,-79.90941,-144.74823,1451997595.4553232,25.643818,403.55234,5.8684883,399.42188
877,39.825623,-3.9010406,1452001163.1502748,23.988039,389.73083,1.3325061,400.1323
878,34.519775,-8.598173,1452001255.3386703,23.024422,400.58063,3.9322257,400.94098
879,34.231644,-8.592058,1452001259.8326712,22.770958,400.6994,3.6041236,400.87494
880,33.362278,-8.577737,1452001273.7768724,22.147627,402.14294,3.0931866,401.16055
881,-3.652912,-16.79009,1452001882.2280884,22.156843,399.30222,1.113525,399.96082
882,-3.9269342,-16.853905,1452001886.7210836,22.119246,401.35147,1.1288476,399.95197
883,-4.1803513,-16.908249,1452001891.4461837,21.873943,398.99316,1.121522,399.94394
884,-4.4360533,-16.963114,1452001895.9401846,21.648312,400.21634,1.1269872,399.93594
885,-4.689246,-17.017578,1452001900.6652446,21.40056,398.1022,1.1704577,399.92804
886,-4.9432406,-17.07213,1452001905.1588833,21.158726,400.98172,1.1321307,399.9203
887,-5.197288,-17.126722,1452001909.8844662,20.917305,399.46335,1.2402686,399.91257
888,-5.4523687,-17.181747,1452001914.3779845,20.685469,399.13943,1.2610862,399.9049
889,-5.708005,-17.236864,1452001919.1041708,20.4582,400.77594,1.4635282,399.95724
890,-5.961845,-17.291622,1452001923.5961199,20.214905,399.59448,1.1032858,399.9383
891,-6.216845,-17.34668,1452001928.322266,19.981207,399.56668,1.0919491,399.93085
892,-6.471338,-17.401781,1452001932.8152611,19.743362,399.06757,1.1658208,399.9235
893,-6.724327,-17.456554,1452001937.541367,19.49079,399.5042,1.1347842,399.9163
894,-6.9787955,-17.511618,1452001942.0340002,19.251991,399.60052,1.1415962,399.90915
895,-7.2333326,-17.56692,1452001946.7594624,19.01417,399.90198,1.189083,399.9021
896,-7.4887414,-17.622387,1452001951.253061,18.783684,399.2718,1.0773649,399.89517
897,-7.744348,-17.67813,1452001955.97969,18.555494,398.60742,1.4804696,399.8774
898,-7.99808,-17.733368,1452001960.4722023,18.309862,400.59555,1.1947386,399.87067
899,-8.253177,-17.788958,1452001965.1983886,18.076326,399.62476,1.1539224,399.86404
900,-8.507949,-17.844633,1452001969.6913838,17.840506,401.02765,1.2083461,399.85748
901,-8.763821,-17.900612,1452001974.4164839,17.615253,400.98212,1.4288912,399.851
902,-9.017989,-17.95621,1452001978.9104848,17.372896,399.20947,1.2135053,399.8447
903,-9.528179,-18.06822,1452001988.1291435,16.90789,400.60306,1.1580173,399.82205
904,-9.784084,-18.124521,1452001992.8547666,16.683285,399.16602,1.0406495,399.816
905,-10.039471,-18.180813,1452001997.3482847,16.453817,399.7956,1.1088738,399.8101
906,-11.059377,-18.406563,1452002015.7855616,15.525261,398.58496,1.1304291,399.78745
907,-11.826558,-18.577118,1452002029.730849,14.85251,399.12994,1.3438926,399.77142
908,-13.357659,-18.920113,1452002057.3877902,13.492983,398.64157,1.0195434,399.56235
909,-13.86795,-19.035309,1452002066.6058853,13.046261,397.077,1.0607799,399.55344
910,-14.378826,-19.151062,1452002075.8250668,12.608282,399.11703,1.0812579,399.54495
911,-14.632876,-19.208769,1452002080.318585,12.378007,399.34473,1.1895782,399.5409
912,-14.889582,-19.267242,1452002085.044168,12.173779,399.46365,1.1536615,399.5538
913,-15.142943,-19.325003,1452002089.5377665,11.9397745,399.1252,1.1557113,399.54993
914,-15.399864,-19.383713,1452002094.2638726,11.739477,399.6448,1.2211818,399.54608
915,-15.654211,-19.442076,1452002098.7568676,11.518578,398.57385,1.1107823,399.5424
916,-16.16492,-19.559494,1452002107.9755664,11.098847,399.37527,1.0238014,399.53522
917,-16.421541,-19.618633,1452002112.7011895,10.902446,398.20212,1.0641167,399.53177
918,-16.458448,-19.626383,1452002117.1946673,8.860963,400.29364,1.0209903,399.5313
919,-31.43715,-23.403238,1452002384.5438912,8.805673,398.35046,1.6489711,399.34094
920,-32.448868,-23.68956,1452002402.9817314,9.55048,395.71613,1.549567,399.4561
921,-35.477764,-24.580935,1452002458.2950904,12.025739,397.22894,0.9335467,399.34344
922,-36.985607,-25.045547,1452002485.9519913,13.370381,401.19083,0.84291387,399.413
923,-37.236607,-25.124329,1452002490.6775742,13.598191,398.2127,0.8437751,399.35883
924,-37.48901,-25.203983,1452002495.1711729,13.814267,399.5571,1.0546664,399.36118
925,-79.45767,-52.402645,1452003158.9351044,26.955803,388.20868,0.9305944,399.36133
926,-79.4531,-52.374336,1452003163.66117,25.902498,390.09763,0.9578938,399.36133
927,-79.444855,-52.336002,1452003168.153803,25.04334,390.39526,0.97036195,399.3613
928,-77.854195,-62.04402,1452003172.8792653,4.098505,401.19672,3.064465,399.44232
929,-77.85186,-62.03268,1452003177.372904,1.2024304,400.48456,3.2464852,399.44232
930,-79.600464,-71.52086,1452003214.2489462,4.114197,396.48126,4.2072306,399.36063
931,-79.59714,-71.4904,1452003218.9745693,1.1892922,394.22202,3.9984453,399.35855
932,-79.591835,-71.454796,1452003223.4681277,1.7668707,398.86157,3.8869994,399.3553
933,-81.43783,-61.322914,1452003228.1933084,24.282892,388.00134,1.2750008,399.3278
934,-81.428024,-61.27495,1452003232.686223,24.802103,389.56555,1.1826082,399.32773
935,-81.419395,-61.23585,1452003237.4123693,25.576363,389.34973,1.2554778,399.32767
936,-83.16907,-75.679886,1452003241.9054046,26.946234,404.42395,4.3986955,399.21783
937,-83.166985,-75.62451,1452003246.6315508,25.89742,408.0859,4.2525077,399.21817
938,-80.98028,-84.21037,1452003255.850692,4.114521,405.37466,3.1173143,399.24814
939,-80.97671,-84.15935,1452003260.3432045,1.166772,404.39145,3.1678963,399.24908
940,-80.973145,-84.11399,1452003265.0693908,1.7851616,405.68927,3.0014498,399.24994
941,-79.38401,-103.575676,1452003283.506587,26.938934,407.93326,4.1605177,399.09695
942,-79.38609,-103.57261,1452003288.0001857,25.848854,415.05994,4.271908,399.09686
943,-79.38734,-103.55608,1452003292.7256882,24.950884,407.01553,4.0949135,399.0968
944,-81.80534,-100.27539,1452003297.219287,4.0544977,399.67264,2.4266477,399.05713
945,-81.80551,-100.25341,1452003301.9448698,1.1650258,404.11356,2.374984,399.0572
946,-81.80413,-100.2002,1452003306.4384282,1.7843238,400.6546,2.2657874,399.05728
947,-84.345566,-122.174706,1452003324.8756647,26.926474,403.6419,5.123502,399.24002
948,-84.34918,-122.10592,1452003329.6017706,25.880898,402.3193,4.741726,399.23965
949,-84.35263,-122.009125,1452003334.0954094,25.03302,402.45438,4.675453,399.23914
950,-81.91005,-118.259735,1452003338.8209522,4.0666113,405.3123,4.6171575,399.26703
951,-81.911285,-118.213455,1452003343.3145509,1.1409456,404.79758,4.4048,399.2663
952,-81.91222,-118.16707,1452003348.0400534,1.797149,407.85986,4.052881,399.26553
953,-81.26496,-135.0962,1452003380.1896677,4.04931,409.41455,5.48601,399.37354
954,-81.26852,-135.0575,1452003384.9152102,1.1221569,411.50244,5.5393515,399.37332
955,-81.27185,-135.0098,1452003389.4087687,1.8310741,401.20132,6.0130467,399.37302
956,-83.456116,-143.99684,1452003394.1348746,24.307053,386.2322,1.1247163,399.37616
957,-83.46118,-143.91817,1452003398.6278698,24.834024,385.58255,1.1670061,399.3767
958,-83.46696,-143.82024,1452003403.3539355,25.621586,385.2373,1.5998926,399.37726
959,-80.01717,-148.72205,1452003421.7912526,4.0123034,397.79843,6.5659423,399.44888
960,-80.02076,-148.70033,1452003426.284811,1.1009297,398.2789,5.99297,399.44882
961,-80.024536,-148.67352,1452003431.0103939,1.8329926,392.63882,5.663327,399.4487
962,-77.87061,-142.29613,1452003435.5029867,23.97375,402.5611,4.0095387,399.22058
963,-77.87112,-142.28828,1452003440.2290523,24.445591,402.14212,4.003992,399.22055
964,-77.872894,-142.26497,1452003444.7220876,25.186161,401.90228,3.8989987,399.22052
965,-79.893,-169.36107,1452003477.1051347,24.324207,396.85254,2.429904,399.41104
966,-79.90061,-169.32913,1452003481.5984116,24.855547,395.33728,2.645506,399.41104
967,-79.90928,-169.29033,1452003486.324236,25.64457,397.6423,2.5294325,399.41107
968,33.83084,-32.518887,1452007155.4144933,21.588924,396.0581,4.955518,401.21744
969,30.766827,-33.3373,1452007206.0022697,21.578638,403.30826,3.84062,401.16098
970,30.487867,-33.409992,1452007210.7278123,21.58001,401.27512,3.294299,401.15436
971,30.209377,-33.482124,1452007215.2203248,21.57657,403.94443,4.177474,401.14743
972,22.110668,-35.479855,1452007349.011351,21.585188,401.58707,1.6214529,401.12442
973,21.269554,-35.677914,1452007362.7230854,21.608084,403.6409,1.502947,401.09073
974,20.990528,-35.743336,1452007367.4481854,21.603102,398.98407,1.7984715,401.07977
975,19.59147,-36.069035,1452007390.3800263,21.610334,400.60245,1.8330876,401.0204
976,19.31153,-36.13389,1452007395.1051667,21.613317,397.7103,1.7129856,401.0081
977,19.03227,-36.198364,1452007399.5991678,21.608673,398.83676,1.9137433,400.99603
978,17.63087,-36.52034,1452007422.7625504,21.63499,398.86905,1.9067383,400.93365
